model_type,n_estimators,train_mae,train_rmse,train_r2,validation_mae,validation_rmse,validation_r2,test_mae,test_rmse,test_r2
random_forest,50,22.77545820676109,40.890475094588844,0.9721434874735253,37.731933515340536,62.68544925261194,0.9208202290507924,38.555958190433415,78.43134261782917,0.9100674458862261
random_forest,100,22.428611256034934,41.116792450110914,0.9718342781129268,37.060169837299334,61.07381832356164,0.9248392852548836,38.39120860884526,78.68352799747063,0.9094881841712504
random_forest,200,22.243428012043292,40.67253449537698,0.9724396388900999,37.1754427009576,61.46230416136654,0.9238800611575628,38.42469802113886,80.25729639830388,0.905831277211574
random_forest,400,22.196544161166685,40.73589440173439,0.9723537046321048,37.03160895577164,61.04744190043048,0.9249041917165016,38.25340779919759,80.62028195906859,0.9049775433668477
random_forest,800,22.158466540061596,40.67346760641437,0.9724383742936117,37.13420229359166,61.234955640690806,0.9244421536077901,38.299952193853365,80.86357137099428,0.9044031757563838
