model_type,n_estimators,train_mae,train_rmse,train_r2,validation_mae,validation_rmse,validation_r2,test_mae,test_rmse,test_r2
random_forest,50,18.326949259822136,28.936641328819718,0.9860498565426308,40.20269229989964,72.6163459883499,0.8937449600149842,38.34903838507534,72.58970456121223,0.9229650710449313
random_forest,100,18.352177889147367,30.05869522726972,0.9849470131811581,39.90726853203521,69.99219063927687,0.9012857322029019,38.6748515146907,75.01471114257586,0.9177320811000463
random_forest,200,18.31747842338823,29.719750890745534,0.985284576645024,40.139024041094416,71.10312910178163,0.898127214126322,38.35573145354622,74.6435263237246,0.918544216536076
random_forest,400,18.243916887717415,29.786078426928004,0.9852188205811405,39.84394288281698,70.6042713064946,0.8995516734420183,38.1177733104111,73.79650589533954,0.9203823733284869
random_forest,800,18.207206093978478,29.704879362124842,0.9852992999236463,39.95985949191997,70.64072215691037,0.8994479298015807,38.232781062785065,74.80720781806153,0.9181865854490433
