model_type,n_estimators,train_mae,train_rmse,train_r2,validation_mae,validation_rmse,validation_r2,test_mae,test_rmse,test_r2
random_forest,50,17.856513400764545,29.435417506705654,0.985564799130116,38.47176573871047,68.84924528502914,0.9044833409182301,37.61715315067781,78.384640327749,0.9101745154739367
random_forest,100,17.716208735226633,30.469788158677343,0.9845324581092912,37.84019456243123,66.73970905134225,0.9102469173453337,37.761976304848396,79.785327518171,0.9069355761523472
random_forest,200,17.502594777243452,29.71882740330513,0.9852854911410818,37.45036432329728,66.84220190596064,0.909971036214885,37.22513168773608,78.36370466831069,0.9102224918276552
random_forest,400,17.40544863135964,29.59225979240298,0.9854105576129649,37.532151695807194,66.1613063858807,0.9117958742701038,37.3714953610889,78.63618029684855,0.9095970821086707
random_forest,800,17.37805871927485,29.466127683034806,0.9855346627261125,37.549964630217666,66.02891981470617,0.9121485081499399,37.25571446675037,78.52741384093522,0.9098469926402505
