model_type,n_estimators,train_mae,train_rmse,train_r2,validation_mae,validation_rmse,validation_r2,test_mae,test_rmse,test_r2
random_forest,50,17.817040841631147,29.484337673503358,0.9855167781196793,38.82399305886756,69.33730224968929,0.9031243484906465,37.855265109886595,79.6845717419221,0.9071704779291848
random_forest,100,17.67434825323871,30.50062355704623,0.984501135991206,38.032414596035146,67.06191599075396,0.9093782029196594,37.16815755262958,78.51412414172398,0.9098775044045015
random_forest,200,17.55670519509273,29.851849480230765,0.9851534714565829,37.314350954661,66.24008296537194,0.9115857044184305,37.27839560053655,78.56161229975395,0.9097684528005199
random_forest,400,17.45354035763655,29.671273937235874,0.9853325432046236,37.2285163858366,65.48642249418685,0.9135861634602317,37.182303981744894,78.29008612849802,0.9103910949979508
random_forest,800,17.43113961366771,29.55853941177588,0.9854437880089387,37.4722984706244,65.73971214569796,0.9129164044903136,37.28690020614165,78.33426333852086,0.9102899381720109
